BlueTotalTitleBouts,RedTotalTitleBouts,LoseStreakDif,WinStreakDif,LongestWinStreakDif,KODif,SubDif,HeightDif,ReachDif,AgeDif,SigStrDif,AvgSubAttDif,AvgTDDif,FightStance,WeightGroup,RedTotalFights,BlueTotalFights,HeightReachRatioDif,RedFinishRate,BlueFinishRate,RedWinRatio,BlueWinRatio,RedKOPerFight,BlueKOPerFight,RedSubPerFight,BlueSubPerFight,IsFiveRoundFight,OddsDif,label
0,0,-1,0,-2,-1,-1,-2.539999999999992,-5.0800000000000125,-7.0,0.71,-0.6,2.71,Open Stance,Women,4,0,0.014260249554367332,1.0,0.0,0.5,0.0,0.25,0.0,0.25,0.0,False,480.0,0
0,0,-2,1,1,-4,4,10.159999999999997,7.6200000000000045,0.0,-2.05,2.7,0.89,Open Stance,Medium,12,7,0.014084507042253502,0.6666666666666666,0.8,0.5,0.7142857142857143,0.3333333333333333,0.0,0.0,0.5714285714285714,False,550.0,0
0,0,-1,-1,-2,-1,1,5.0800000000000125,7.6200000000000045,2.0,-11.6889,-0.1333,1.4111,Closed Stance,Light,10,9,-0.01538461538461533,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.1,0.0,0.3,0.4444444444444444,False,535.0,0
0,0,0,0,0,0,0,0.0,7.6200000000000045,1.0,0.0,0.0,0.0,Open Stance,Women,0,0,-0.0434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-355.0,1
0,0,0,1,2,1,0,0.0,2.5400000000000205,-6.0,23.0,0.0,1.5,Closed Stance,Medium,0,4,-0.013513513513513598,0.0,0.3333333333333333,0.0,0.75,0.0,0.25,0.0,0.0,False,-310.0,1
0,0,0,2,0,-1,-1,2.539999999999992,0.0,-3.0,-0.5636,0.9636,-0.6727,Open Stance,Light,11,5,0.014285714285714235,0.5,0.3333333333333333,0.5454545454545454,0.6,0.09090909090909091,0.0,0.18181818181818182,0.2,False,-242.0,0
1,4,-1,1,-4,-5,2,0.0,2.5400000000000205,-3.0,-0.02,0.5,0.86,Open Stance,Medium,18,12,-0.013328396890040839,0.35714285714285715,0.25,0.7777777777777778,0.6666666666666666,0.2777777777777778,0.0,0.0,0.16666666666666666,False,390.0,0
0,1,0,2,-2,0,-3,2.5400000000000205,15.240000000000009,-7.0,-0.3333,-0.4167,0.25,Open Stance,Medium,12,3,-0.06517094017094005,0.5555555555555556,0.6666666666666666,0.75,1.0,0.0,0.0,0.4166666666666667,0.6666666666666666,False,-294.0,1
0,0,-2,0,3,-1,1,7.6200000000000045,0.0,2.0,1.07,-0.6,-0.82,Closed Stance,Medium,8,13,0.03947368421052633,1.0,0.5555555555555556,0.625,0.6923076923076923,0.375,0.15384615384615385,0.25,0.23076923076923078,False,270.0,0
0,0,0,-1,2,-1,-2,-5.0800000000000125,10.160000000000025,2.0,6.2571,0.2,0.7429,Closed Stance,Light,5,7,-0.07649884362213155,1.0,0.2,0.8,0.7142857142857143,0.2,0.0,0.6,0.14285714285714285,False,300.0,1
0,0,0,0,-1,-1,0,0.0,2.539999999999992,-8.0,0.74,0.0,0.0,Closed Stance,Heavy,2,1,-0.012972972972972951,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,False,470.0,1
0,0,0,0,0,1,0,-2.539999999999992,7.6200000000000045,-2.0,-2.66,0.4,1.27,Open Stance,Heavy,3,3,-0.04843304843304841,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,False,352.0,1
0,0,0,0,-1,0,1,12.699999999999989,10.159999999999997,0.0,-19.5,0.25,-0.5,Closed Stance,Women,4,4,0.014583333333333393,0.0,0.5,0.75,0.5,0.0,0.0,0.0,0.25,False,767.0,0
0,0,0,0,0,0,0,-2.5400000000000205,-2.539999999999992,4.0,-54.0,0.0,-4.0,Closed Stance,Light,1,1,-0.00020120724346084362,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,False,510.0,0
0,0,1,0,0,0,0,-10.159999999999997,-15.280000000000001,1.0,-3.0,0.0,0.0,Closed Stance,Light,1,0,0.027234042553191506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,270.0,1
0,0,0,-1,-1,0,0,2.5400000000000205,2.5400000000000205,-6.0,-43.0,0.0,-1.0,Closed Stance,Light,3,0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,False,670.0,0
0,0,0,0,0,0,0,2.539999999999992,5.079999999999984,-1.0,0.0,0.0,0.0,Open Stance,Light,0,0,-0.01388888888888884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,580.0,1
0,0,3,2,-5,0,-4,10.159999999999997,10.159999999999997,-6.0,5.4107,-1.1429,-0.8393,Open Stance,Light,28,8,0.0022535211267605826,0.5294117647058824,1.0,0.6071428571428571,0.625,0.10714285714285714,0.375,0.21428571428571427,0.25,False,-550.0,1
0,0,0,0,0,1,0,-7.6200000000000045,-5.0800000000000125,0.0,-1.68,0.0,-1.5,Open Stance,Light,2,4,-0.015390390390390363,0.0,0.5,0.5,0.5,0.0,0.25,0.0,0.0,False,765.0,1
0,0,-1,0,2,0,1,0.0,-7.6200000000000045,5.0,40.6,0.4,0.2,Closed Stance,Women,0,5,0.04285714285714293,0.0,0.3333333333333333,0.0,0.6,0.0,0.0,0.0,0.2,False,310.0,1
0,0,1,1,-1,-1,0,-12.700000000000017,-15.23999999999998,2.0,-1.19,0.0,0.0,Closed Stance,Heavy,4,1,0.010472972972972783,1.0,1.0,0.5,1.0,0.5,1.0,0.0,0.0,False,370.0,0
0,0,0,0,-1,0,-3,7.6200000000000045,2.539999999999992,1.0,25.0,-3.0,4.0,Closed Stance,Medium,6,1,0.027017543859649162,0.75,0.0,0.6666666666666666,1.0,0.0,0.0,0.5,0.0,False,-365.0,1
0,0,0,0,0,0,0,-5.0800000000000125,-10.419999999999987,3.0,0.0,0.0,0.0,Closed Stance,Light,0,0,0.028067318982387346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,590.0,0
0,0,0,0,0,0,0,-7.619999999999976,-12.699999999999989,1.0,0.0,0.0,0.0,Open Stance,Light,0,0,0.026666666666666727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-500.0,0
0,0,1,0,1,1,0,-5.0800000000000125,-17.78,0.0,0.71,-0.7,0.85,Closed Stance,Women,1,3,0.07196302816901401,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,False,0.0,1
0,0,-1,0,3,0,2,-12.700000000000017,-15.240000000000009,9.0,1.05,-2.2,2.8,Open Stance,Light,2,6,0.01388888888888884,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,False,312.0,0
0,0,2,-1,2,3,0,-2.539999999999992,-2.539999999999992,10.0,2.68,-1.1,-4.28,Closed Stance,Light,2,6,-0.0006036217303823088,0.0,1.0,0.5,0.5,0.0,0.5,0.0,0.0,False,-292.0,0
0,3,0,2,-3,-2,-3,-2.539999999999992,2.539999999999992,-8.0,-4.0,-0.2857,0.4286,Closed Stance,Heavy,14,4,-0.025474525474525334,0.7,0.6666666666666666,0.7142857142857143,0.75,0.2857142857142857,0.5,0.21428571428571427,0.0,True,550.0,0
0,0,-2,0,0,0,0,2.539999999999992,0.0,-14.0,-1.05,-0.4,2.56,Open Stance,Light,2,0,0.014084507042253502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-385.0,0
0,0,1,-1,0,0,1,5.079999999999984,-2.539999999999992,-3.0,-0.98,0.5,0.1,Open Stance,Medium,2,2,0.042057902973395844,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,False,260.0,0
0,2,-1,-2,2,0,3,5.0800000000000125,-2.5400000000000205,2.0,1.13,0.9,-1.65,Closed Stance,Women,10,10,0.04787506400409658,0.16666666666666666,0.5714285714285714,0.6,0.7,0.0,0.0,0.1,0.4,False,290.0,0
0,0,0,-2,-2,0,0,-2.539999999999992,0.0,4.0,-1.09,0.7,-3.16,Closed Stance,Light,4,2,-0.014084507042253391,0.25,0.5,1.0,1.0,0.0,0.0,0.25,0.5,False,1000.0,0
0,0,3,1,1,1,0,-5.079999999999984,-10.160000000000025,-6.0,-12.6667,0.0,0.3333,Open Stance,Light,3,1,0.029437229437229706,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,-1225.0,1
0,0,0,1,1,0,3,2.5400000000000205,-2.539999999999992,-6.0,-3.1,1.3,0.82,Closed Stance,Women,2,3,0.028772378516624175,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,False,345.0,0
0,0,0,0,-2,-2,0,-7.6200000000000045,-10.159999999999997,-5.0,-2.6923,0.4615,-1.0769,Closed Stance,Light,13,1,0.013243640950178603,0.375,1.0,0.6153846153846154,1.0,0.15384615384615385,0.0,0.07692307692307693,1.0,False,-280.0,0
0,0,1,0,-1,-2,0,5.079999999999984,15.240000000000009,-10.0,24.25,0.0,-0.125,Closed Stance,Heavy,8,1,-0.049743260590500826,0.6666666666666666,0.0,0.375,0.0,0.25,0.0,0.0,0.0,False,369.0,1
0,0,0,-1,-1,0,-2,7.6200000000000045,5.079999999999984,0.0,-5.0,-0.6667,6.0,Closed Stance,Light,3,1,0.015476190476190532,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,False,1650.0,0
0,2,1,2,1,0,-1,10.159999999999997,5.079999999999984,6.0,3.6667,-0.5,-1.3333,Closed Stance,Women,2,3,0.031746031746031855,1.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.0,False,355.0,0
0,1,-1,0,-1,-1,-3,-5.079999999999984,-10.159999999999997,-10.0,0.87,-0.5,-0.8,Closed Stance,Women,12,7,0.029850746268656803,0.6666666666666666,0.0,0.5,0.42857142857142855,0.08333333333333333,0.0,0.25,0.0,False,-420.0,1
0,0,0,2,2,1,0,0.0,-15.23999999999998,-10.0,-17.3333,0.0,2.0,Closed Stance,Light,3,3,0.07781954887218046,0.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,False,0.0,1
0,0,1,0,0,-2,1,5.079999999999984,7.619999999999976,2.0,-2.5,1.5,2.48,Open Stance,Light,10,5,-0.011937377690802276,0.6666666666666666,1.0,0.6,0.6,0.3,0.2,0.1,0.4,False,610.0,0
0,0,0,0,0,0,0,0.0,5.079999999999984,-2.0,0.0,0.0,0.0,Open Stance,Heavy,0,0,-0.02596017069701273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,300.0,0
1,0,0,0,1,0,0,2.539999999999992,2.539999999999992,-7.0,31.5,0.0,3.0,Closed Stance,Heavy,2,3,0.0006491398896462108,1.0,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,False,-10.0,1
0,11,1,2,-1,-3,-2,10.159999999999997,15.23999999999998,-4.0,-5.2,0.6,0.05,Open Stance,Medium,20,10,-0.02518796992481198,0.9166666666666666,1.0,0.6,0.6,0.35,0.4,0.2,0.2,False,-220.0,1
0,2,-1,-1,-2,-4,4,5.079999999999984,0.0,-1.0,-8.0485,0.8606,-0.5818,Open Stance,Medium,15,11,0.02777777777777768,0.45454545454545453,0.625,0.7333333333333333,0.7272727272727273,0.3333333333333333,0.09090909090909091,0.0,0.36363636363636365,False,-260.0,0
0,0,0,-2,-2,2,0,-2.539999999999992,-2.5400000000000205,10.0,-5.0833,0.0,-1.625,Open Stance,Medium,8,3,-0.00018511662347264757,0.14285714285714285,1.0,0.875,1.0,0.125,1.0,0.0,0.0,False,280.0,1
0,0,0,0,-1,0,-1,7.6200000000000045,2.5400000000000205,-4.0,-0.1,-1.2,-0.2,Open Stance,Medium,10,1,0.02739726027397249,0.4,1.0,0.5,1.0,0.1,1.0,0.1,0.0,False,-685.0,1
0,0,0,0,0,0,-1,7.6200000000000045,-2.539999999999992,0.0,-2.0,-0.5,-0.1667,Closed Stance,Medium,6,5,0.05351351351351341,0.5,0.5,0.6666666666666666,0.4,0.16666666666666666,0.2,0.16666666666666666,0.0,False,320.0,0
0,0,0,-1,-1,0,-1,-2.539999999999992,2.539999999999992,9.0,-0.1143,-0.0857,-0.7429,Closed Stance,Medium,7,5,-0.027973395931142342,0.4,0.3333333333333333,0.7142857142857143,0.6,0.14285714285714285,0.2,0.14285714285714285,0.0,False,20.0,0
0,0,1,0,0,0,0,2.539999999999992,-7.6200000000000045,-2.0,-10.0,0.0,0.0,Open Stance,Heavy,1,0,0.050895050895050864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,250.0,0
0,0,0,-1,-1,-1,0,2.539999999999992,7.6200000000000045,-6.0,-1.41,-0.7,-2.22,Open Stance,Light,1,0,-0.026666666666666727,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,False,355.0,0
0,0,0,0,-2,-7,1,0.0,-5.0800000000000125,-2.0,-2.54,1.4,-0.38,Open Stance,Light,18,3,0.028571428571428692,0.7272727272727273,1.0,0.6111111111111112,0.6666666666666666,0.3888888888888889,0.0,0.05555555555555555,0.6666666666666666,False,305.0,0
0,0,1,0,0,0,0,7.6200000000000045,14.740000000000009,-7.0,-1.0,-4.0,-1.0,Closed Stance,Light,1,0,-0.037473684210526326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,370.0,0
0,0,-1,-1,-1,-1,0,-12.700000000000017,-20.32000000000002,-5.0,-47.8,0.0,-0.6,Open Stance,Heavy,5,1,0.03703703703703709,0.3333333333333333,0.0,0.6,0.0,0.2,0.0,0.0,0.0,False,240.0,0
0,0,0,0,1,1,2,5.0800000000000125,5.079999999999984,1.0,-1.27,1.0,2.38,Open Stance,Light,1,5,0.0011576307158018828,0.0,1.0,1.0,0.6,0.0,0.2,0.0,0.4,False,0.0,0
0,0,0,0,0,0,-1,-7.6200000000000045,-12.700000000000017,0.0,0.36,0.0,3.02,Closed Stance,Light,3,2,0.029670329670329676,0.5,0.0,0.6666666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,False,-420.0,1
0,0,0,-1,-1,0,-1,0.0,-2.539999999999992,-4.0,-9.0,-1.0,-1.0,Closed Stance,Heavy,2,0,0.013318112633181056,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,False,560.0,0
0,0,0,0,0,0,0,7.6200000000000045,2.539999999999992,-3.0,0.0,0.0,0.0,Closed Stance,Light,0,0,0.02836463223787178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-10.0,0
1,2,0,0,4,0,0,7.6200000000000045,2.539999999999992,0.0,20.2667,-0.2222,0.0556,Closed Stance,Medium,9,10,0.02756756756756762,0.8333333333333334,0.625,0.6666666666666666,0.8,0.5555555555555556,0.5,0.0,0.0,True,-260.0,0
0,0,-1,-5,-3,-1,0,0.0,2.539999999999992,8.0,-21.3214,0.0,1.0,Open Stance,Medium,7,4,-0.012154512154512132,0.16666666666666666,0.0,0.8571428571428571,0.5,0.14285714285714285,0.0,0.0,0.0,False,320.0,1
0,0,0,0,0,0,0,-15.240000000000009,-17.78,1.0,0.0,0.0,0.0,Open Stance,Light,0,0,0.014705882352941124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,695.0,0
0,0,0,3,-1,0,-3,-2.5400000000000205,-5.079999999999984,4.0,39.1111,-0.3056,-0.25,Open Stance,Light,9,4,0.013492063492063333,0.5714285714285714,0.25,0.7777777777777778,1.0,0.1111111111111111,0.25,0.3333333333333333,0.0,False,10.0,0
0,1,0,-1,-1,0,0,2.539999999999992,-5.5,1.0,-35.5,-2.0,-4.0,Closed Stance,Light,2,0,0.04187387387387387,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False,290.0,0
0,0,0,2,2,0,2,-2.539999999999992,-8.97999999999999,-4.0,9.5,1.0,1.5,Closed Stance,Women,0,2,0.039793369024138214,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,False,-260.0,0
0,0,1,0,0,0,0,-7.619999999999976,0.0,8.0,-8.0,-2.0,0.0,Closed Stance,Light,1,0,-0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,355.0,0
0,0,1,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,Closed Stance,Medium,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,680.0,0
0,7,0,-3,-3,1,-2,5.079999999999984,0.0,-4.0,-22.6818,-0.4545,-2.7273,Closed Stance,Light,11,4,0.030303030303030165,0.3333333333333333,0.5,0.8181818181818182,1.0,0.09090909090909091,0.5,0.18181818181818182,0.0,True,1620.0,0
14,3,0,7,7,-5,2,-5.079999999999984,2.539999999999992,-2.0,2.9365,0.9101,3.1799,Closed Stance,Medium,27,21,-0.03912280701754378,0.5,0.3684210526315789,0.7407407407407407,0.9047619047619048,0.37037037037037035,0.23809523809523808,0.0,0.09523809523809523,True,220.0,1
0,0,0,0,-1,-2,0,10.159999999999997,2.5400000000000205,0.0,0.49,-0.4,0.43,Closed Stance,Light,6,6,0.04306418219461683,0.5,0.0,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.0,False,239.0,1
0,0,1,1,-1,-2,2,-15.23999999999998,-2.539999999999992,-8.0,-25.4333,2.2333,-0.6,Closed Stance,Light,10,3,-0.07022691705790285,0.5,1.0,0.4,0.6666666666666666,0.2,0.0,0.0,0.6666666666666666,False,300.0,0
0,0,1,-2,-1,1,0,2.539999999999992,5.079999999999984,2.0,-0.83,-0.3,-2.55,Closed Stance,Heavy,5,2,-0.011538461538461497,0.0,1.0,0.6,0.5,0.0,0.5,0.0,0.0,False,445.0,0
1,3,0,-8,-8,3,-4,2.539999999999992,0.0,-1.0,3.63,-0.7,-5.35,Closed Stance,Light,12,7,0.014285714285714235,0.5,1.0,1.0,0.7142857142857143,0.16666666666666666,0.7142857142857143,0.3333333333333333,0.0,True,570.0,0
1,0,-4,2,2,1,0,5.079999999999984,-2.5400000000000205,-6.0,0.73,0.4,-0.16,Open Stance,Light,4,2,0.04347826086956519,0.0,0.5,0.0,1.0,0.0,0.5,0.0,0.0,False,-468.0,0
1,1,0,4,1,-7,4,0.0,7.6200000000000045,-3.0,-29.5619,0.9365,0.7157,Closed Stance,Medium,23,13,-0.03743589743589748,0.5625,0.6,0.6956521739130435,0.7692307692307693,0.391304347826087,0.15384615384615385,0.0,0.3076923076923077,True,250.0,0
0,0,0,0,0,0,0,-5.079999999999984,-5.079999999999984,-1.0,0.0,0.0,0.0,Open Stance,Women,0,0,-0.00047348484848486194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,680.0,0
0,0,0,0,0,1,0,2.539999999999992,5.079999999999984,-5.0,-13.0,-1.0,-4.0,Open Stance,Heavy,1,1,-0.011671872431366026,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,False,-4.0,1
0,0,-1,4,1,-1,0,-2.5400000000000205,0.0,-3.0,-0.6,0.3,-1.47,Open Stance,Medium,4,4,-0.01333333333333342,0.6666666666666666,0.25,0.75,1.0,0.5,0.25,0.0,0.0,False,-390.0,1
1,0,2,0,-1,0,-2,-2.539999999999992,-2.539999999999992,-1.0,1.87,-0.6,-0.74,Closed Stance,Women,9,12,-0.00024038461538467004,0.4,0.0,0.5555555555555556,0.4166666666666667,0.0,0.0,0.2222222222222222,0.0,False,10.0,1
0,0,0,0,1,-1,0,-2.5400000000000205,5.079999999999984,7.0,7.0584,-0.3636,1.4545,Closed Stance,Heavy,11,14,-0.03947368421052633,1.0,0.5,0.5454545454545454,0.7142857142857143,0.5454545454545454,0.35714285714285715,0.0,0.0,False,720.0,0
0,1,2,0,-3,-4,0,7.6200000000000045,-5.079999999999984,0.0,-4.5,-0.125,-0.375,Closed Stance,Medium,8,1,0.06614509246088174,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,False,-450.0,1
0,0,0,1,1,0,-1,0.0,2.539999999999992,9.0,59.0,0.0,1.0,Closed Stance,Women,1,2,-0.014705882352941124,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,False,490.0,1
0,0,0,1,-4,-3,-1,-7.6200000000000045,-5.0800000000000125,-6.0,-0.5,2.9,0.44,Closed Stance,Light,23,4,-0.014901000204123216,0.3333333333333333,0.5,0.6521739130434783,0.5,0.13043478260869565,0.0,0.08695652173913043,0.25,False,-285.0,0
1,1,1,3,1,0,0,0.0,2.539999999999992,-8.0,9.6667,-0.3333,0.6667,Open Stance,Women,3,3,-0.014066496163682829,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,False,330.0,1
0,0,0,0,-2,-1,1,2.539999999999992,2.539999999999992,4.0,-7.6667,0.6667,0.6667,Open Stance,Light,7,6,0.0006036217303823088,0.8,1.0,0.7142857142857143,0.6666666666666666,0.5714285714285714,0.5,0.0,0.16666666666666666,False,270.0,1
0,0,-1,3,-3,-1,0,-2.5400000000000205,-12.700000000000017,5.0,0.44,1.0,1.3,Open Stance,Light,9,5,0.05633802816901401,0.42857142857142855,0.5,0.7777777777777778,0.8,0.1111111111111111,0.0,0.2222222222222222,0.4,False,355.0,0
0,0,2,-2,-1,-1,2,0.0,2.539999999999992,3.0,0.15,-0.4,-1.07,Open Stance,Women,2,6,-0.014486391571553958,0.5,1.0,1.0,0.3333333333333333,0.5,0.0,0.0,0.3333333333333333,False,725.0,0
1,2,0,0,-1,0,1,-7.6200000000000045,-7.6200000000000045,7.0,-8.0128,0.0321,0.1923,Closed Stance,Heavy,13,12,-0.0009993337774817368,0.6666666666666666,0.7777777777777778,0.6923076923076923,0.75,0.3076923076923077,0.3333333333333333,0.15384615384615385,0.25,True,550.0,0
4,2,0,-5,1,2,-1,-2.5400000000000205,-10.159999999999997,6.0,5.6555,-0.5294,-1.3193,Open Stance,Medium,7,17,0.03776853776853761,0.7142857142857143,0.46153846153846156,1.0,0.7647058823529411,0.42857142857142855,0.29411764705882354,0.2857142857142857,0.058823529411764705,True,355.0,0
0,0,0,0,0,0,0,5.0800000000000125,-5.0800000000000125,-1.0,-0.13,-2.1,2.07,Closed Stance,Medium,0,0,0.051948051948052076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,370.0,0
0,0,-3,1,0,0,0,7.6200000000000045,5.079999999999984,6.0,3.55,-1.5,-0.71,Closed Stance,Light,5,1,0.015357992645468443,1.0,1.0,0.2,1.0,0.0,0.0,0.2,1.0,False,-635.0,1
0,0,-1,1,0,2,-5,7.6200000000000045,15.240000000000009,-5.0,1.42,-0.7,-1.23,Closed Stance,Heavy,14,10,-0.035622593068035946,1.0,0.8333333333333334,0.5714285714285714,0.6,0.14285714285714285,0.4,0.42857142857142855,0.1,False,-350.0,1
0,0,1,0,-1,0,0,2.5400000000000205,0.0,-5.0,-3.3333,0.6667,-1.0,Closed Stance,Light,3,1,0.014084507042253613,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,False,220.0,1
0,0,1,0,-1,1,-1,7.6200000000000045,7.619999999999976,-14.0,-2.4722,0.0278,-1.3333,Closed Stance,Medium,9,4,-0.0011741682974557577,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,0.5,0.1111111111111111,0.0,False,-695.0,1
0,1,0,2,0,-1,0,7.6200000000000045,17.78,-9.0,-2.9375,-0.0625,-0.125,Closed Stance,Heavy,16,8,-0.050632911392405,0.875,1.0,0.5,0.75,0.4375,0.75,0.0,0.0,False,240.0,1
0,0,-1,0,0,0,-2,0.0,0.0,0.0,34.0893,-0.375,0.1429,Closed Stance,Medium,8,7,0.0,0.6666666666666666,0.0,0.375,0.42857142857142855,0.0,0.0,0.25,0.0,False,240.0,0
0,0,0,0,0,-1,-4,-17.78,-10.160000000000025,6.0,19.4545,-1.6364,1.7273,Closed Stance,Heavy,11,3,-0.03809523809523796,0.875,0.6666666666666666,0.7272727272727273,1.0,0.2727272727272727,0.6666666666666666,0.36363636363636365,0.0,True,-320.0,0
0,5,-1,5,-4,-4,2,-10.159999999999997,-15.23999999999998,-4.0,-0.06,0.5,2.24,Open Stance,Medium,10,10,0.02297297297297285,0.4444444444444444,0.2857142857142857,0.9,0.7,0.4,0.0,0.0,0.2,True,420.0,0
0,0,0,0,0,3,-3,0.0,0.0,2.0,0.03,-3.0,-5.42,Open Stance,Medium,7,6,0.0,0.8,1.0,0.7142857142857143,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.42857142857142855,0.0,False,398.0,0
0,0,2,0,-2,0,-2,7.6200000000000045,12.699999999999989,2.0,-20.4,-0.8,-2.2,Closed Stance,Heavy,5,0,-0.025316455696202445,1.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,False,-10.0,1
2,0,0,4,1,0,-2,0.0,-2.5400000000000205,-3.0,0.92,-0.2,-0.75,Closed Stance,Medium,13,14,0.012474367737525749,0.6666666666666666,0.36363636363636365,0.6923076923076923,0.7857142857142857,0.23076923076923078,0.21428571428571427,0.23076923076923078,0.07142857142857142,True,-450.0,1
0,0,2,-1,1,0,-2,-10.159999999999997,-15.23999999999998,1.0,-0.01,2.0,7.05,Closed Stance,Heavy,9,4,0.02744360902255627,1.0,1.0,0.4444444444444444,0.5,0.0,0.0,0.4444444444444444,0.5,False,247.0,0
0,0,0,0,0,-2,4,5.0800000000000125,10.159999999999997,-6.0,-16.1429,0.9524,-0.2857,Closed Stance,Light,3,7,-0.025482625482625365,1.0,1.0,0.6666666666666666,0.5714285714285714,0.6666666666666666,0.0,0.0,0.5714285714285714,False,-450.0,0
0,0,0,0,0,0,0,-5.0800000000000125,0.0,0.0,3.5,1.0,0.0,Closed Stance,Women,2,2,-0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,-310.0,1
0,0,0,3,3,1,3,2.539999999999992,5.0800000000000125,3.0,-55.0,0.75,2.25,Closed Stance,Heavy,1,4,-0.012640692640692675,0.0,1.0,1.0,1.0,0.0,0.25,0.0,0.75,False,-845.0,0
0,3,-1,-1,-2,2,-5,5.0800000000000125,2.539999999999992,-2.0,1.9,-0.0333,-0.9667,Closed Stance,Light,10,6,0.014925373134328512,0.7142857142857143,0.6666666666666666,0.7,0.5,0.0,0.3333333333333333,0.5,0.0,False,1650.0,0
0,0,-1,1,1,0,0,5.0800000000000125,0.0,-3.0,0.51,0.0,10.86,Open Stance,Light,1,1,0.02941176470588247,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,False,-345.0,1
0,0,0,-1,-1,-1,0,-2.539999999999992,12.699999999999989,4.0,-0.25,0.5,1.7,Closed Stance,Medium,5,10,-0.07987398072646401,0.75,0.5,0.8,0.4,0.6,0.2,0.0,0.0,False,-355.0,1
0,5,1,3,-1,1,-3,7.6200000000000045,7.6200000000000045,-10.0,-21.9,-0.6,-1.5,Closed Stance,Heavy,10,3,0.0005555555555555314,0.5,0.6666666666666666,0.8,1.0,0.1,0.6666666666666666,0.3,0.0,True,630.0,0
0,0,1,0,-1,-1,0,-5.079999999999984,-7.6200000000000045,-9.0,4.13,0.0,-0.5,Closed Stance,Light,7,2,0.011407511407511506,0.5,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,False,10.0,0
0,2,0,-3,-3,-4,-2,2.539999999999992,-2.5400000000000205,1.0,4.5439,-0.6316,0.9474,Open Stance,Light,19,3,0.028571428571428692,0.42857142857142855,0.0,0.7368421052631579,0.6666666666666666,0.21052631578947367,0.0,0.10526315789473684,0.0,True,535.0,1
0,1,0,0,0,-2,6,5.0800000000000125,7.6200000000000045,-7.0,-7.1875,0.55,0.15,Closed Stance,Light,10,16,-0.011800532927293439,0.5714285714285714,0.8888888888888888,0.7,0.5625,0.2,0.0,0.2,0.5,False,0.0,0
